fecha,close_price,trading_volume,rsi_14,sentiment_score,news_volume
2010-11-10,0.2919960618019104,521016000,92.74598759233716,0.0,0.0
2010-11-11,0.289016455411911,1089980000,79.99971337732876,0.0,0.0
2010-11-12,0.3039141893386841,2142560000,85.71403196020749,0.0,0.0
2010-11-15,0.3002469837665558,733548000,80.59698560463072,0.0,0.0
2010-11-16,0.2913084626197815,739356000,65.02251588781127,0.0,0.0
2010-11-17,0.2961215078830719,551764000,67.90131196836288,0.0,0.0
2010-11-18,0.30528929829597473,993120000,73.21435515752216,0.0,0.0
2010-11-19,0.31514474749565125,716484000,76.63557174410565,0.0,0.0
2010-11-22,0.3153740465641022,462668000,74.74755312802998,0.0,0.0
2010-11-23,0.30803975462913513,457832000,66.56257580094527,0.0,0.0
2010-11-24,0.31560319662094116,397784000,69.51570913421,0.0,0.0
2010-11-26,0.3117069602012634,143104000,64.26522949245626,0.0,0.0
2010-11-29,0.31514474749565125,468192000,65.26620127976605,0.0,0.0
2010-11-30,0.31193602085113525,720936000,64.0110046686033,0.0,0.0
2010-12-01,0.3256877064704895,626536000,67.9706265204581,0.0,0.0
2010-12-02,0.3295840919017792,529316000,71.42861033956798,0.0,0.0
2010-12-03,0.33898118138313293,606044000,69.6658647376349,0.0,0.0
2010-12-06,0.3325636684894562,438424000,67.5811273314506,0.0,0.0
2010-12-07,0.34333592653274536,1026812000,77.75063329282051,0.0,0.0
2010-12-08,0.3463154137134552,613252000,77.30675737562974,0.0,0.0
2010-12-09,0.3405855596065521,942408000,69.94825313047923,0.0,0.0
2010-12-10,0.34264829754829407,451900000,67.04550335882973,0.0,0.0
2010-12-13,0.333938866853714,609108000,60.41130749698673,0.0,0.0
2010-12-14,0.3343971371650696,755160000,66.0166957048479,0.0,0.0
2010-12-15,0.3270629346370697,624176000,56.98323557356722,0.0,0.0
2010-12-16,0.32752135396003723,631872000,60.05826419044151,0.0,0.0
2010-12-17,0.32935500144958496,593156000,59.226263673090806,0.0,0.0
2010-12-20,0.3279796838760376,344088000,60.670681007166955,0.0,0.0
2010-12-21,0.3408147990703583,466952000,60.1852485297458,0.0,0.0
2010-12-22,0.3444819152355194,477988000,60.061943916257015,0.0,0.0
2010-12-23,0.34196069836616516,273784000,52.21839082434374,0.0,0.0
2010-12-27,0.34379422664642334,255500000,58.974295706551196,0.0,0.0
2010-12-28,0.3424191474914551,194260000,49.13792196232558,0.0,0.0
2010-12-29,0.3424191474914551,177660000,46.118775021181676,0.0,0.0
2010-12-30,0.3435651659965515,174488000,53.26637244096872,0.0,0.0
2010-12-31,0.3529622554779053,391252000,59.74034190209665,0.0,0.0
2011-01-03,0.36258843541145325,817448000,76.59571888517577,0.0,0.0
2011-01-04,0.3614423871040344,651384000,74.78985820634358,0.0,0.0
2011-01-05,0.38917505741119385,1428216000,91.4371002630092,0.0,0.0
2011-01-06,0.4430362284183502,3493312000,94.99987121809832,0.0,0.0
2011-01-07,0.455412894487381,2579984000,95.37941779733332,0.0,0.0
2011-01-10,0.47283175587654114,1750348000,96.74553807985433,0.0,0.0
2011-01-11,0.4654974043369293,2711088000,91.7177193182808,0.0,0.0
2011-01-12,0.5351731181144714,3431896000,94.25527055397897,0.0,0.0
2011-01-13,0.5360901355743408,2695192000,95.39119241386214,0.0,0.0
2011-01-14,0.5406736135482788,1595352000,95.44970835646343,0.0,0.0
2011-01-18,0.5280680060386658,1813348000,90.74447404265737,0.0,0.0
2011-01-19,0.5136289000511169,1197896000,85.33594966800037,0.0,0.0
2011-01-20,0.5140870809555054,1111408000,85.29419615890907,0.0,0.0
2011-01-21,0.5092739462852478,739244000,82.97878887129762,0.0,0.0
2011-01-24,0.5668025016784668,2056900000,85.84078752659372,0.0,0.0
2011-01-25,0.5493835806846619,1086856000,81.2025214573222,0.0,0.0
2011-01-26,0.5624475479125977,1074660000,80.24007926484339,0.0,0.0
2011-01-27,0.5608430504798889,657396000,75.1468104416987,0.0,0.0
2011-01-28,0.5445702075958252,1094796000,68.71996561373611,0.0,0.0
2011-01-31,0.548237144947052,750160000,66.80287764087035,0.0,0.0
2011-02-01,0.5608430504798889,654104000,70.75855032735525,0.0,0.0
2011-02-02,0.586283802986145,1606616000,63.78248548488916,0.0,0.0
2011-02-03,0.5752823352813721,1030776000,60.02340422403442,0.0,0.0
2011-02-04,0.5883467793464661,872900000,61.68549339674357,0.0,0.0
2011-02-07,0.5638224482536316,934236000,58.280204224081025,0.0,0.0
2011-02-08,0.5470913648605347,1076584000,57.66801379922115,0.0,0.0
2011-02-09,0.5337980389595032,1277520000,54.26588075879817,0.0,0.0
2011-02-10,0.5230258107185364,1042352000,52.901365580272,0.0,0.0
2011-02-11,0.5379236340522766,1359276000,42.57071971741424,0.0,0.0
2011-02-14,0.5296723246574402,1287828000,44.678122189708134,0.0,0.0
2011-02-15,0.5168377161026001,886980000,37.67045352511498,0.0,0.0
2011-02-16,0.5358608365058899,1318364000,43.82789702986022,0.0,0.0
2011-02-17,0.588575541973114,3470096000,59.212993335026674,0.0,0.0
2011-02-18,0.5874298810958862,1394412000,58.292973487265684,0.0,0.0
2011-02-22,0.5319641828536987,1396648000,44.82755009106561,0.0,0.0
2011-02-23,0.5067528486251831,1491604000,35.74362043035815,0.0,0.0
2011-02-24,0.5191294550895691,1246120000,39.98365440555179,0.0,0.0
2011-02-25,0.5299016237258911,775652000,39.48880887507649,0.0,0.0
2011-02-28,0.5193585157394409,903696000,41.57984399375666,0.0,0.0
2011-03-01,0.49620965123176575,988448000,40.59315599611407,0.0,0.0
2011-03-02,0.47558221220970154,1718140000,39.52140939013143,0.0,0.0
2011-03-03,0.47833251953125,1593704000,41.71618354792055,0.0,0.0
2011-03-04,0.47581133246421814,959760000,37.93402055823164,0.0,0.0
2011-03-07,0.4691646099090576,1019140000,38.17199093285061,0.0,0.0
2011-03-08,0.44807854294776917,1947184000,36.979054477893406,0.0,0.0
2011-03-09,0.4386814832687378,1318976000,30.900802846603696,0.0,0.0
2011-03-10,0.4107195734977722,1722736000,11.277428570094614,0.0,0.0
2011-03-11,0.41369903087615967,1486832000,12.47518092042526,0.0,0.0
2011-03-14,0.41713711619377136,1003360000,18.007670529095705,0.0,0.0
2011-03-15,0.40476053953170776,1256280000,19.394757042639256,0.0,0.0
2011-03-16,0.40178096294403076,1476520000,12.682187480668901,0.0,0.0
2011-03-17,0.4093443751335144,1238516000,10.863060215978464,0.0,0.0
2011-03-18,0.4038437604904175,886960000,11.230746508839943,0.0,0.0
2011-03-21,0.40705254673957825,751832000,15.45294386094261,0.0,0.0
2011-03-22,0.3999473750591278,718332000,17.261877177423244,0.0,0.0
2011-03-23,0.40819844603538513,782396000,21.022734775344773,0.0,0.0
2011-03-24,0.4407443404197693,1780592000,38.39151590399172,0.0,0.0
2011-03-25,0.42699259519577026,1196392000,36.66669482884668,0.0,0.0
2011-03-28,0.44280701875686646,1204284000,48.27585294229707,0.0,0.0
2011-03-29,0.4393691122531891,715764000,50.23401852955189,0.0,0.0
2011-03-30,0.422867089509964,1176320000,54.48397021357221,0.0,0.0
2011-03-31,0.4230961203575134,655112000,53.54060616190808,0.0,0.0
2011-04-01,0.41713711619377136,850072000,49.999994823452,0.0,0.0
2011-04-04,0.4022393226623535,924328000,49.084829208674435,0.0,0.0
2011-04-05,0.4029269516468048,821076000,50.42301087681107,0.0,0.0
2011-04-06,0.40017661452293396,856984000,46.491245700205965,0.0,0.0
2011-04-07,0.4148450493812561,1021208000,53.934386932114016,0.0,0.0
2011-04-08,0.4022393226623535,746552000,48.387051641885925,0.0,0.0
2011-04-11,0.3969678282737732,546208000,48.989105762926506,0.0,0.0
2011-04-12,0.39811378717422485,840756000,46.40519760272437,0.0,0.0
2011-04-13,0.40705254673957825,749588000,35.559863494978686,0.0,0.0
2011-04-14,0.42424216866493225,1254704000,48.85491976694095,0.0,0.0
2011-04-15,0.4288262128829956,969720000,43.57899092368126,0.0,0.0
2011-04-18,0.41461601853370667,743584000,39.65517636308777,0.0,0.0
2011-04-19,0.4130115211009979,659860000,45.295329713164016,0.0,0.0
2011-04-20,0.42561739683151245,650516000,51.07636428197507,0.0,0.0
2011-04-21,0.42447128891944885,421300000,53.265242618316236,0.0,0.0
2011-04-25,0.4311181306838989,619612000,63.87662521958484,0.0,0.0
2011-04-26,0.4423486292362213,676000000,67.1999177257204,0.0,0.0
2011-04-27,0.4423486292362213,450004000,68.8523595418315,0.0,0.0
2011-04-28,0.44716182351112366,684000000,65.8426627707464,0.0,0.0
2011-04-29,0.45839235186576843,836000000,77.90416273945601,0.0,0.0
2011-05-02,0.452204167842865,613824000,77.2008149675065,0.0,0.0
2011-05-03,0.4306597411632538,808000000,63.345852380678586,0.0,0.0
2011-05-04,0.427450954914093,639356000,58.77706538035012,0.0,0.0
2011-05-05,0.4276801347732544,544000000,51.73209889614007,0.0,0.0
2011-05-06,0.44280701875686646,841080000,56.3673383103127,0.0,0.0
2011-05-09,0.4526624083518982,706328000,68.043359781859,0.0,0.0
2011-05-10,0.45335009694099426,690976000,69.29823583099997,0.0,0.0
2011-05-11,0.455412894487381,616000000,65.85363325500761,0.0,0.0
2011-05-12,0.4698522388935089,1224000000,71.15389991553569,0.0,0.0
2011-05-13,0.418512225151062,2025192000,45.85214062141428,0.0,0.0
2011-05-16,0.40567731857299805,728188000,38.05971438865508,0.0,0.0
2011-05-17,0.4040728211402893,1420364000,37.66615665796839,0.0,0.0
2011-05-18,0.41347000002861023,658844000,39.454812062432666,0.0,0.0
2011-05-19,0.40751081705093384,650884000,33.53118485829421,0.0,0.0
2011-05-20,0.41461601853370667,575820000,37.905645516828606,0.0,0.0
2011-05-23,0.41415753960609436,588000000,43.85664821948998,0.0,0.0
2011-05-24,0.41576188802719116,720372000,45.59584359586887,0.0,0.0
2011-05-25,0.4208042621612549,545312000,47.500010334352304,0.0,0.0
2011-05-26,0.43134722113609314,706436000,45.68967335922232,0.0,0.0
2011-05-27,0.44693267345428467,658824000,47.93395157297526,0.0,0.0
2011-05-31,0.4593092203140259,1200716000,51.98170226533717,0.0,0.0
2011-06-01,0.4386814832687378,762208000,45.047478118369746,0.0,0.0
2011-06-02,0.43661874532699585,607592000,39.385089568510395,0.0,0.0
2011-06-03,0.4230961203575134,549300000,51.93047399996439,0.0,0.0
2011-06-06,0.41415753960609436,435988000,53.692572064845145,0.0,0.0
2011-06-07,0.4139283001422882,433956000,54.343426257722165,0.0,0.0
2011-06-08,0.4026976525783539,569288000,45.32798878765966,0.0,0.0
2011-06-09,0.39811378717422485,741632000,45.87526240029145,0.0,0.0
2011-06-10,0.39238396286964417,493548000,40.12219109541034,0.0,0.0
2011-06-13,0.3896335959434509,574760000,39.321374974418504,0.0,0.0
2011-06-14,0.39284226298332214,534576000,40.15746943993888,0.0,0.0
2011-06-15,0.3843618929386139,935916000,34.79915966797802,0.0,0.0
2011-06-16,0.37106865644454956,1024908000,25.420558481306784,0.0,0.0
2011-06-17,0.36235910654067993,1467884000,13.465244614328697,0.0,0.0
2011-06-20,0.3580043911933899,745960000,2.9786503793946224,0.0,0.0
2011-06-21,0.36579713225364685,704276000,11.594198456755066,0.0,0.0
2011-06-22,0.36075493693351746,651720000,11.241224035288838,0.0,0.0
2011-06-23,0.37152695655822754,744024000,22.891437942798973,0.0,0.0
2011-06-24,0.36075493693351746,529052000,22.45853148883775,0.0,0.0
2011-06-27,0.3531913757324219,1142152000,20.8790138131763,0.0,0.0
2011-06-28,0.3552541434764862,692200000,25.06015497991274,0.0,0.0
2011-06-29,0.36075493693351746,960544000,30.548912524793494,0.0,0.0
2011-06-30,0.3653387725353241,652300000,35.74870839945724,0.0,0.0
2011-07-01,0.37015199661254883,540804000,39.95272228136412,0.0,0.0
2011-07-05,0.3639635145664215,535296000,35.550435540048454,0.0,0.0
2011-07-06,0.35915032029151917,529580000,36.904752114702426,0.0,0.0
2011-07-07,0.3605257272720337,986136000,43.7500722396964,0.0,0.0
2011-07-08,0.35364973545074463,619516000,44.722286069811005,0.0,0.0
2011-07-11,0.34127312898635864,714388000,40.759555455569085,0.0,0.0
2011-07-12,0.33668917417526245,867604000,33.33336211767259,0.0,0.0
2011-07-13,0.3360016345977783,634368000,35.08286611537213,0.0,0.0
2011-07-14,0.32270824909210205,1088996000,21.44796019393553,0.0,0.0
2011-07-15,0.3231666088104248,827736000,25.000144004868588,0.0,0.0
2011-07-18,0.31629079580307007,818200000,25.23096625632924,0.0,0.0
2011-07-19,0.3259170949459076,602224000,32.12308013684108,0.0,0.0
2011-07-20,0.32179149985313416,662956000,25.852404037510965,0.0,0.0
2011-07-21,0.33691835403442383,1143420000,34.422161827700904,0.0,0.0
2011-07-22,0.34379422664642334,737192000,35.87219555748081,0.0,0.0
2011-07-25,0.3382934629917145,566920000,36.13862241879022,0.0,0.0
2011-07-26,0.3300425410270691,698276000,34.8449603103206,0.0,0.0
2011-07-27,0.3176659345626831,652212000,29.978523061004196,0.0,0.0
2011-07-28,0.31697845458984375,648176000,31.81818277415229,0.0,0.0
2011-07-29,0.31697845458984375,677656000,36.26944909722999,0.0,0.0
2011-08-01,0.333938866853714,1019620000,48.63637448146052,0.0,0.0
2011-08-02,0.330500990152359,1356432000,47.345146075241864,0.0,0.0
2011-08-03,0.3394395411014557,765236000,58.429584167394815,0.0,0.0
2011-08-04,0.30712300539016724,979732000,43.881133907264854,0.0,0.0
2011-08-05,0.29680919647216797,1270588000,42.75978813987858,0.0,0.0
2011-08-08,0.27343103289604187,1084180000,32.3028293974632,0.0,0.0
2011-08-09,0.2963508367538452,1329832000,42.38684490025749,0.0,0.0
2011-08-10,0.28282803297042847,1140052000,33.65649592233359,0.0,0.0
2011-08-11,0.30735209584236145,1078792000,40.0500787234748,0.0,0.0
2011-08-12,0.29520484805107117,3195784000,38.64740076034772,0.0,0.0
2011-08-15,0.30643537640571594,864152000,43.87634200728008,0.0,0.0
2011-08-16,0.2977258861064911,716868000,44.727272166705625,0.0,0.0
2011-08-17,0.29360029101371765,553328000,43.92853124869574,0.0,0.0
2011-08-18,0.2736603021621704,802564000,39.805805596797704,0.0,0.0
2011-08-19,0.26884719729423523,761332000,33.75287756056261,0.0,0.0
2011-08-22,0.2736603021621704,611876000,35.909090229981416,0.0,0.0
2011-08-23,0.3032265305519104,938312000,41.855670618244666,0.0,0.0
2011-08-24,0.29887187480926514,687500000,47.87733999751023,0.0,0.0
2011-08-25,0.2860369086265564,690968000,47.26424343313454,0.0,0.0
2011-08-26,0.29818421602249146,732660000,56.66666185826544,0.0,0.0
2011-08-29,0.306206077337265,601528000,52.88584807798089,0.0,0.0
2011-08-30,0.31354042887687683,684760000,59.331524647176074,0.0,0.0
2011-08-31,0.30506014823913574,705808000,49.22839305341594,0.0,0.0
2011-09-01,0.3043724000453949,762312000,53.34437099926397,0.0,0.0
2011-09-02,0.2961215078830719,471356000,46.15382081712292,0.0,0.0
2011-09-06,0.30208054184913635,696248000,51.65791155258449,0.0,0.0
2011-09-07,0.32660460472106934,1606620000,60.876168704036274,0.0,0.0
2011-09-08,0.3250003159046173,880164000,69.2440468188051,0.0,0.0
2011-09-09,0.3181244134902954,869828000,68.18955072922122,0.0,0.0
2011-09-12,0.3256877064704895,916480000,68.82255815448059,0.0,0.0
2011-09-13,0.33302217721939087,853836000,62.8459208321739,0.0,0.0
2011-09-14,0.35021185874938965,1547192000,69.92885079283046,0.0,0.0
2011-09-15,0.3552541434764862,752908000,78.59850024255192,0.0,0.0
2011-09-16,0.35433730483055115,1391588000,75.57410961483009,0.0,0.0
2011-09-19,0.34700313210487366,968204000,68.69754558515898,0.0,0.0
2011-09-20,0.33806437253952026,792436000,61.076579830773014,0.0,0.0
2011-09-21,0.3316468596458435,715252000,62.236263273537595,0.0,0.0
2011-09-22,0.30964407324790955,1314632000,52.028279017122024,0.0,0.0
2011-09-23,0.3160615563392639,1011440000,57.78174498572791,0.0,0.0
2011-09-26,0.31674912571907043,972124000,55.97015663432044,0.0,0.0
2011-09-27,0.3172075152397156,781388000,45.24358395807466,0.0,0.0
2011-09-28,0.30758136510849,1236532000,41.845459275552436,0.0,0.0
2011-09-29,0.3000178933143616,866416000,41.577798226915355,0.0,0.0
2011-09-30,0.2867244482040405,677784000,32.79357469223861,0.0,0.0
2011-10-03,0.27068060636520386,949896000,24.43600545755605,0.0,0.0
2011-10-04,0.29566311836242676,1361548000,28.975271956737572,0.0,0.0
2011-10-05,0.306206077337265,856708000,31.864392125080087,0.0,0.0
2011-10-06,0.318353533744812,773192000,37.715198973362426,0.0,0.0
2011-10-07,0.3243125379085541,806976000,42.180039897401514,0.0,0.0
2011-10-10,0.3387521505355835,534376000,50.22836827926036,0.0,0.0
2011-10-11,0.33508482575416565,816080000,51.16279007189977,0.0,0.0
2011-10-12,0.33485573530197144,612064000,59.999993336417845,0.0,0.0
2011-10-13,0.35433730483055115,854832000,63.75613544095029,0.0,0.0
2011-10-14,0.36029642820358276,702452000,65.0793312500142,0.0,0.0
2011-10-17,0.3424191474914551,611780000,57.790363167599274,0.0,0.0
2011-10-18,0.35479575395584106,590916000,64.34535262108768,0.0,0.0
2011-10-19,0.3476905822753906,557568000,64.52505147392233,0.0,0.0
2011-10-20,0.3302716016769409,990308000,62.9426968211742,0.0,0.0
2011-10-21,0.33187615871429443,628428000,69.8956485679299,0.0,0.0
2011-10-24,0.34425270557403564,535256000,67.2077312640285,0.0,0.0
2011-10-25,0.331188440322876,577996000,58.69213672202793,0.0,0.0
2011-10-26,0.33508482575416565,503116000,56.175930079643436,0.0,0.0
2011-10-27,0.3495241701602936,577732000,58.75793424205062,0.0,0.0
2011-10-28,0.35754603147506714,490156000,56.83323284271174,0.0,0.0
2011-10-31,0.3392103612422943,519984000,51.35541666751675,0.0,0.0
2011-11-01,0.3222498893737793,790824000,46.268641821802,0.0,0.0
2011-11-02,0.31674912571907043,961608000,37.869849452526566,0.0,0.0
2011-11-03,0.33577239513397217,749372000,42.70122812038486,0.0,0.0
2011-11-04,0.33966878056526184,654840000,49.10713683856618,0.0,0.0
2011-11-07,0.33783525228500366,613536000,44.08947420109571,0.0,0.0
2011-11-08,0.3456278145313263,549728000,49.284574140316906,0.0,0.0
2011-11-09,0.32820895314216614,532244000,49.284614893620294,0.0,0.0
2011-11-10,0.3316468596458435,990484000,49.921466963385754,0.0,0.0
2011-11-11,0.34333592653274536,1751560000,49.68453967612511,0.0,0.0
2011-11-14,0.33668917417526245,500292000,51.980202765316264,0.0,0.0
2011-11-15,0.3410438895225525,505660000,52.13814122472304,0.0,0.0
2011-11-16,0.33416813611984253,512420000,44.17393969565739,0.0,0.0
2011-11-17,0.3222498893737793,657504000,36.99324736611999,0.0,0.0
2011-11-18,0.3192703425884247,501352000,41.714289918744846,0.0,0.0
2011-11-21,0.3353141248226166,1330788000,55.47026845348441,0.0,0.0
2011-11-22,0.3456278145313263,1287480000,61.62362186202068,0.0,0.0
2011-11-23,0.33095937967300415,825340000,47.99238352853593,0.0,0.0
2011-11-25,0.32179149985313416,406620000,42.857124453944664,0.0,0.0
2011-11-28,0.3398979902267456,690616000,50.72932251364148,0.0,0.0
2011-11-29,0.34173160791397095,623440000,48.56180001648133,0.0,0.0
2011-11-30,0.35823363065719604,730324000,61.15843906191586,0.0,0.0
2011-12-01,0.36258843541145325,529760000,61.42135890395074,0.0,0.0
2011-12-02,0.36029642820358276,546464000,56.727268490414716,0.0,0.0
2011-12-05,0.35479575395584106,644696000,57.247747285398226,0.0,0.0
2011-12-06,0.34975335001945496,573832000,53.467153776540826,0.0,0.0
2011-12-07,0.3476905822753906,510016000,55.59766417241292,0.0,0.0
2011-12-08,0.33668917417526245,491488000,56.02291053066661,0.0,0.0
2011-12-09,0.34150227904319763,555840000,59.13367122021998,0.0,0.0
2011-12-12,0.33302217721939087,573208000,48.995981596186446,0.0,0.0
2011-12-13,0.3238542377948761,516596000,40.36512822786359,0.0,0.0
2011-12-14,0.3112485706806183,636020000,41.11572054801523,0.0,0.0
2011-12-15,0.3084980547428131,435148000,43.640317266524086,0.0,0.0
2011-12-16,0.30964407324790955,619116000,32.72251810396541,0.0,0.0
2011-12-19,0.30162230134010315,463276000,28.606359303096923,0.0,0.0
2011-12-20,0.3185827136039734,445208000,28.953771528035816,0.0,0.0
2011-12-21,0.31445714831352234,548424000,24.390172198355387,0.0,0.0
2011-12-22,0.3279796838760376,576560000,34.640455497810365,0.0,0.0
2011-12-23,0.32477104663848877,248948000,35.41198482175558,0.0,0.0
2011-12-27,0.3222498893737793,195712000,36.30136093703611,0.0,0.0
2011-12-28,0.31422799825668335,233960000,34.26721971574986,0.0,0.0
2011-12-29,0.3201870024204254,211112000,41.85514345779918,0.0,0.0
2011-12-30,0.3176659345626831,186956000,37.962930561215245,0.0,0.0
2012-01-03,0.32179149985313416,468044000,44.0677388638165,0.0,0.0
2012-01-04,0.3254586160182953,347372000,50.8997416405324,0.0,0.0
2012-01-05,0.33714759349823,563548000,64.6752807277393,0.0,0.0
2012-01-06,0.33325114846229553,533252000,63.84614487220834,0.0,0.0
2012-01-09,0.33325114846229553,508244000,63.37659691685627,0.0,0.0
2012-01-10,0.33187615871429443,546328000,68.53939862452256,0.0,0.0
2012-01-11,0.3252294659614563,484272000,54.66243697984138,0.0,0.0
2012-01-12,0.3231666088104248,652364000,56.29141156384348,0.0,0.0
2012-01-13,0.31468644738197327,504300000,39.6428997438261,0.0,0.0
2012-01-17,0.3098732829093933,627176000,38.67590401848881,0.0,0.0
2012-01-18,0.32041630148887634,632676000,48.75773854794493,0.0,0.0
2012-01-19,0.3288964331150055,608312000,59.87649996379727,0.0,0.0
2012-01-20,0.3259170949459076,546272000,54.019441304636544,0.0,0.0
2012-01-23,0.33485573530197144,562792000,61.06204995292299,0.0,0.0
2012-01-24,0.3424191474914551,730920000,62.71192704930058,0.0,0.0
2012-01-25,0.34035632014274597,1274152000,59.366003116272985,0.0,0.0
2012-01-26,0.33714759349823,799672000,49.99999014784142,0.0,0.0
2012-01-27,0.34173160791397095,449996000,55.91070755106462,0.0,0.0
2012-01-30,0.3392103612422943,399076000,54.012429387103786,0.0,0.0
2012-01-31,0.33852270245552063,357900000,54.51702982139256,0.0,0.0
2012-02-01,0.34219005703926086,428020000,62.01300500683025,0.0,0.0
2012-02-02,0.35502511262893677,696236000,69.57757136796158,0.0,0.0
2012-02-03,0.36258843541145325,495232000,79.77203781534016,0.0,0.0
2012-02-06,0.35983794927597046,278868000,81.87120900838926,0.0,0.0
2012-02-07,0.36075493693351746,410296000,79.33324667569859,0.0,0.0
2012-02-08,0.3738189935684204,847612000,80.62491273845652,0.0,0.0
2012-02-09,0.37358981370925903,561944000,83.76589449432194,0.0,0.0
2012-02-10,0.36442193388938904,440268000,70.87352195751184,0.0,0.0
2012-02-13,0.37015199661254883,610668000,70.09949840636199,0.0,0.0
2012-02-14,0.372214674949646,453756000,73.08952729035451,0.0,0.0
2012-02-15,0.37061020731925964,1110856000,74.82960984353232,0.0,0.0
2012-02-16,0.3770277798175812,1888588000,75.49636352760525,0.0,0.0
2012-02-17,0.36327600479125977,1020360000,64.9571551825657,0.0,0.0
2012-02-21,0.3651095926761627,518176000,66.2920799554457,0.0,0.0
2012-02-22,0.36258843541145325,492432000,62.677936307338484,0.0,0.0
2012-02-23,0.3646512031555176,323968000,56.90774232118321,0.0,0.0
2012-02-24,0.36190080642700195,366668000,49.46992719814197,0.0,0.0
2012-02-27,0.3545665144920349,745268000,46.20468975208253,0.0,0.0
2012-02-28,0.35135775804519653,699884000,43.450396958664605,0.0,0.0
2012-02-29,0.34723228216171265,689196000,28.832246493344243,0.0,0.0
2012-03-01,0.3495241701602936,449944000,31.448790395363346,0.0,0.0
2012-03-02,0.35250380635261536,684076000,39.84385398283695,0.0,0.0
2012-03-05,0.3405855596065521,514848000,27.208437675491936,0.0,0.0
2012-03-06,0.3373768627643585,471400000,23.611198282689685,0.0,0.0
2012-03-07,0.3394395411014557,441984000,26.551741737285965,0.0,0.0
2012-03-08,0.3405855596065521,430852000,20.224688756082074,0.0,0.0
2012-03-09,0.33966878056526184,367836000,25.59238307497033,0.0,0.0
2012-03-12,0.3343971371650696,299948000,20.3538703850451,0.0,0.0
2012-03-13,0.33898118138313293,553288000,28.08514358361954,0.0,0.0
2012-03-14,0.32935500144958496,735708000,21.268732974275736,0.0,0.0
2012-03-15,0.33416813611984253,382380000,28.15893582927393,0.0,0.0
2012-03-16,0.3346264660358429,428340000,32.38868899334592,0.0,0.0
2012-03-19,0.3355432152748108,405400000,35.44302467284746,0.0,0.0
2012-03-20,0.3300425410270691,449616000,34.56787536912596,0.0,0.0
2012-03-21,0.33141762018203735,467840000,33.47274858165464,0.0,0.0
2012-03-22,0.33095937967300415,425372000,29.385878246911446,0.0,0.0
2012-03-23,0.3334804177284241,315456000,41.711068698572895,0.0,0.0
2012-03-26,0.3373768627643585,288600000,49.99998392543174,0.0,0.0
2012-03-27,0.33966878056526184,419968000,50.26181464407566,0.0,0.0
2012-03-28,0.34746137261390686,892448000,56.81813649011817,0.0,0.0
2012-03-29,0.3490659296512604,372700000,59.192934407357896,0.0,0.0
2012-03-30,0.3529622554779053,527240000,68.6639029171786,0.0,0.0
2012-04-02,0.35135775804519653,407776000,63.23533048739224,0.0,0.0
2012-04-03,0.3456278145313263,430476000,68.98387110039339,0.0,0.0
2012-04-04,0.33577239513397217,495896000,51.674513522075095,0.0,0.0
2012-04-05,0.3353141248226166,369424000,50.71776562587478,0.0,0.0
2012-04-09,0.33095937967300415,365504000,45.53577028357236,0.0,0.0
2012-04-10,0.32454174757003784,470360000,44.73674607479597,0.0,0.0
2012-04-11,0.32866740226745605,372960000,47.50012064889277,0.0,0.0
2012-04-12,0.33646002411842346,384868000,54.411680076457955,0.0,0.0
2012-04-13,0.32454174757003784,311324000,43.7699891068722,0.0,0.0
2012-04-16,0.3206455111503601,463468000,38.338675882794675,0.0,0.0
2012-04-17,0.321333110332489,460696000,36.92817788516709,0.0,0.0
2012-04-18,0.3178950548171997,400764000,27.526300035197877,0.0,0.0
2012-04-19,0.3130819797515869,667188000,23.920266954300317,0.0,0.0
2012-04-20,0.30689382553100586,509592000,17.684962363490342,0.0,0.0
2012-04-23,0.3032265305519104,706244000,17.187566559175778,0.0,0.0
2012-04-24,0.29382961988449097,730440000,16.369149799400034,0.0,0.0
2012-04-25,0.29978856444358826,727112000,25.3917867834554,0.0,0.0
2012-04-26,0.3000178933143616,539208000,25.786193029448057,0.0,0.0
2012-04-27,0.2974967360496521,475356000,26.45164855370237,0.0,0.0
2012-04-30,0.2979549765586853,262268000,29.57739587551083,0.0,0.0
2012-05-01,0.3032265305519104,408680000,30.795697543980836,0.0,0.0
2012-05-02,0.2945171594619751,684008000,18.77122308893931,0.0,0.0
2012-05-03,0.2894747257232666,419536000,20.91242198240181,0.0,0.0
2012-05-04,0.28099459409713745,545092000,19.434515676415785,0.0,0.0
2012-05-07,0.28580760955810547,604440000,24.252276659573667,0.0,0.0
2012-05-08,0.2855783700942993,462312000,25.435348061428286,0.0,0.0
2012-05-09,0.2867244482040405,520608000,28.782198828102366,0.0,0.0
2012-05-10,0.2846616208553314,597092000,30.829846003021217,0.0,0.0
2012-05-11,0.3027682602405548,1435140000,49.683618429740676,0.0,0.0
2012-05-14,0.30093467235565186,437472000,55.47699482500819,0.0,0.0
2012-05-15,0.2979549765586853,599940000,48.51850058578079,0.0,0.0
2012-05-16,0.2919960618019104,470484000,44.067814380411996,0.0,0.0
2012-05-17,0.2899331748485565,335364000,44.36853781499191,0.0,0.0
2012-05-18,0.2768689692020416,567288000,36.78168004561584,0.0,0.0
2012-05-21,0.28168219327926636,416260000,36.41630779363123,0.0,0.0
2012-05-22,0.2782441973686218,410140000,39.009333767123344,0.0,0.0
